period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,230.91113659391164
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.2485936350609941
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,588.105136076526
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,1.1313604834703046
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.04266043031074179
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,304.3944289013127
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,1.3608481550307558
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.0196078431372549
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0.0196078431372549
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,K,step,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,312.4852911470965
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.5499677339698317
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,3852.838822689146
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.5553838694326096
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.12286069951546608
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,2693.980603889805
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.6880334635080427
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,0.9
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,0.5
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.07
tot,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.07
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,474.52273484734366
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.09304436910229118
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,2806.392400617382
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.17790070097975005
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.12063408064380832
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,2167.946205321587
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.15732060421437327
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.14285714285714285
pre,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.14285714285714285
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,156.80225700372176
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.5003150747088402
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,1046.4464220717643
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.5594011821831093
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.125
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,526.0343985682181
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.740748759560459
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,0.803921568627451
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,0.0196078431372549
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,GCA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,315.58979569149795
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.554129499051774
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,3855.6229070727854
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.5590209442090716
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.12206754124057115
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,2693.8791067853563
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.6901449258376976
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,0.9
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,0.5
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.5
tot,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.5
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,480.8492496908258
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.09284354321612867
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,2809.0905791005994
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.18740362353345077
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.11901539086438745
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,2167.7933173918123
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.16431055585815624
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,156.81110459410448
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.5005115465857353
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,1046.532327972186
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.5596393427499442
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.12499999944513979
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,526.0857893935445
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.741008474909057
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,0.803921568627451
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,0.0196078431372549
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.0392156862745098
post,slope,ACA,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.0392156862745098
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,353.38081159265556
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.38384591887528635
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,3397.1956934062846
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.7626995651776793
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.08007436074206575
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,2472.1877331873807
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.8374999249698859
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,0.5
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,0.5
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,480.8492496908258
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.09284354321612867
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,2809.0905791005994
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,0.18740362353345077
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.11901539086438745
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,2167.7933173918123
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,0.16431055585815624
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bmn,230.9111357728449
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Bcv,0.2485936185225362
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcm,588.1051143056849
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hcv,1.131360376743082
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Hrmn,0.04266042984022726
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcm,304.3944157955687
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,Rcv,1.3608480413113695
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_true,0.0196078431372549
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_true,0.0196078431372549
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,K,step,decrease,1.2,300,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bmn,303.47161346919194
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bcv,0.554110675201526
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcm,3685.06396567817
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcv,0.5813108406587228
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.12077631876614327
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcm,2538.220007423085
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcv,0.7052533022970259
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.9
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.5
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.09
tot,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.09
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bmn,456.135008261155
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bcv,0.1590648536279392
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcm,2638.6878256575746
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcv,0.2821474739854836
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.11638024237988422
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcm,2012.2276526798737
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcv,0.2528187883739722
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.1836734693877551
pre,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.1836734693877551
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bmn,156.79501847299218
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bcv,0.5001543820970934
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcm,1046.3761400205954
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcv,0.5592063637720804
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.125
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcm,525.9923547432115
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcv,0.740536309095096
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.803921568627451
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.0196078431372549
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,GCA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bmn,307.8467189622235
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bcv,0.5603026376116123
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcm,3690.778916582443
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcv,0.5882071661982399
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.11964782994657688
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcm,2539.6814895665793
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcv,0.7109521092323008
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.9
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.5
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.5
tot,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.5
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bmn,465.0470547210203
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bcv,0.15921515711090428
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcm,2644.2466366946283
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcv,0.2943773576744257
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.1140772054736585
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcm,2013.5957291007119
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcv,0.2647368824921445
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bmn,156.81110225279133
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Bcv,0.5005114939404974
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcm,1046.5322798878146
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hcv,0.5596392024290879
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.1249999985578122
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcm,526.0857604658676
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,Rcv,0.7410083204468021
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.803921568627451
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.0196078431372549
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,K,step,decrease,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.0392156862745098
